X,Y
7568,15212.928075485308
7569,15214.151218198707
7570,15216.898618504798
7571,15218.549866718942
7572,15221.081454426763
7573,15223.101601056162
7574,15225.165120742942
7575,15226.309886751082
7576,15228.559129714336
7577,15230.549104854414
7578,15232.922026132183
7579,15234.97533870571
7580,15237.000423359925
7581,15239.102024633528
7582,15241.23381547533
7583,15242.988665984842
7584,15244.927806958332
7585,15246.825623751933
7586,15249.09423597923
7587,15250.704058486384
7588,15253.276060806555
7589,15255.201526362447
7590,15256.66810760138
7591,15258.664387387618
7592,15261.161276991772
7593,15263.110567615295
7594,15265.001732545781
7595,15267.24797730835
7596,15268.656111550794
7597,15271.23575418917
7598,15273.269116313732
7599,15274.763374395205
7600,15277.033412671843
7601,15279.458182739814
7602,15281.23927074859
7603,15282.644278397795
7604,15284.568532820373
7605,15286.650454441356
7606,15288.688755264158
7607,15291.012742696943
7608,15292.823561279924
7609,15295.366728861154
7610,15297.273253506428
7611,15298.88772398946
7612,15301.523241686195
7613,15303.017587470427
7614,15305.334532880455
7615,15306.698798403524
7616,15309.162446988874
7617,15311.075780520481
7618,15313.29711818473
7619,15315.06165664988
7620,15317.532058461178
7621,15318.809190464324
7622,15321.393703702557
7623,15322.80163948127
7624,15324.853124303694
7625,15327.208158645108
7626,15328.878725842957
7627,15331.025001545828
7628,15333.552097770165
7629,15334.823271012201
7630,15337.072115942568
7631,15339.272977988925
7632,15341.725621036469
7633,15343.189339607503
7634,15344.996091537056
7635,15347.01383012034
7636,15349.668270040323
7637,15350.866071033075
7638,15353.740060348864
7639,15355.3525292138
7640,15357.443453154232
7641,15359.03538265876
7642,15361.311258193957
7643,15363.758668089175
7644,15365.883367878014
7645,15367.120703770295
7646,15368.952167267551
7647,15371.479651849337
7648,15373.889217584116
7649,15375.181787166586
7650,15377.788056074945
7651,15378.980330800283
7652,15381.955122248715
7653,15383.611962082849
7654,15385.49750804269
7655,15387.720896266126
7656,15389.834424643403
7657,15391.155489810188
7658,15393.157430221107
7659,15395.865045458582
7660,15397.391090543158
7661,15399.743862706468
7662,15401.447396706533
7663,15403.974232614328
7664,15405.486591191833
7665,15407.167438871118
7666,15409.432821554263
7667,15411.907640850495
7668,15413.721042952453
7669,15415.258633528914
7670,15417.254612169143
7671,15419.580079221349
7672,15421.980735157684
7673,15423.896800446755
7674,15425.342945236729
7675,15428.038698264701
7676,15429.28301651485
7677,15431.406965262373
7678,15433.727549487996
7679,15435.74097054965
7680,15437.368255686446
7681,15439.81410141216
7682,15441.985361711997
7683,15443.393646682664
7684,15445.69624519263
7685,15447.6288635336
7686,15450.170690428578
7687,15452.044522932889
7688,15453.798649144843
7689,15455.70220721826
7690,15458.263773623028
7691,15459.922516696699
7692,15461.417237438247
7693,15463.512809950995
7694,15465.846674992014
7695,15467.470879433853
7696,15469.673642191383
7697,15472.10566659158
7698,15474.14023361523
7699,15475.513717108428
7700,15478.001011426906
7701,15479.740233476468
7702,15481.756398102854
7703,15483.790048003104
7704,15486.058671072871
7705,15488.075090124903
7706,15490.133942640387
7707,15492.013870926114
7708,15493.887615247766
7709,15496.26483413306
7710,15497.930015225922
7711,15500.396938527101
7712,15501.687773562862
7713,15504.260422385516
7714,15505.908474909162
7715,15507.730814214514
7716,15510.106906814905
7717,15511.627636232552
7718,15514.228448917653
7719,15516.025926540908
7720,15518.617953929768
7721,15520.125812702383
7722,15521.715263009872
7723,15524.142486980405
7724,15525.979383284806
7725,15528.56821022504
7726,15530.577648232558
7727,15532.27755370966
7728,15534.39029047243
7729,15536.075907068183
7730,15538.716915678815
7731,15540.702583246053
7732,15542.556562405767
7733,15544.651712584498
7734,15546.671039803545
7735,15548.726553952185
7736,15550.378991872392
7737,15552.089741768608
7738,15554.539323962632
7739,15556.688364316364
7740,15558.780572668076
7741,15560.838607678388
7742,15562.609850590245
7743,15564.86164086922
7744,15566.169510712552
7745,15568.32533569474
7746,15569.993412450722
7747,15572.331313417711
7748,15574.499563768833
7749,15576.667422180728
7750,15578.421818414858
7751,15580.730280806118
7752,15582.65524818151
7753,15584.373718180046
7754,15586.764794470848
7755,15588.452412597539
7756,15590.300687366347
7757,15592.944883777101
7758,15594.62281522013
7759,15596.346279194157
7760,15598.645092232011
7761,15600.960349821873
7762,15602.644388900857
7763,15604.567985910338
7764,15606.803682881116
7765,15608.729983710871
7766,15610.73809980882
7767,15613.033194469872
7768,15614.623192922449
7769,15616.926080370378
7770,15618.309740295663
7771,15620.58379004865
7772,15622.390371645108
7773,15624.44050791238
7774,15626.692522445948
7775,15628.29505870479
7776,15630.438511037346
7777,15632.776181192547
7778,15634.55501520632
7779,15636.943476218816
7780,15638.535825365301
7781,15640.886631649646
7782,15642.734170422544
7783,15644.829290062993
7784,15646.834350485035
7785,15649.176468505213
7786,15650.771842413194
7787,15652.451545638356
7788,15655.091572709576
7789,15656.56564145139
7790,15658.636062074935
7791,15661.276132819366
7792,15662.58973684637
7793,15664.424880761806
7794,15666.419546403562
7795,15668.631788504135
7796,15671.061508201183
7797,15673.154838676519
7798,15675.013441715972
7799,15677.229790071011
7800,15679.175551242104
7801,15680.897010405211
7802,15682.627980084431
7803,15684.757011937023
7804,15687.474744570425
7805,15689.332019077612
7806,15690.975659065332
7807,15693.326879447453
7808,15694.548232790796
7809,15697.507817891412
7810,15699.100059604272
7811,15700.854471393137
7812,15703.563282722307
7813,15704.806576290826
7814,15707.240883429266
7815,15708.923456047172
7816,15710.767272513942
7817,15712.898582892723
7818,15715.081034872097
7819,15717.493556956675
7820,15718.933724001972
7821,15721.485437075871
7822,15723.373065841779
7823,15725.187587975583
7824,15727.588138207408
7825,15729.108427678586
7826,15731.119741944354
7827,15733.69027308054
7828,15735.661325875704
7829,15737.203167591659
7830,15739.603969875283
7831,15741.262781758212
7832,15743.434109904078
7833,15745.008177154308
7834,15747.437735790796
7835,15749.675347848632
7836,15751.10418879377
7837,15753.290970736487
7838,15755.40403860986
7839,15756.981913315838
7840,15758.89026935875
7841,15761.67771211371
7842,15762.874408767737
7843,15765.510482675229
7844,15767.827975812836
7845,15769.46514099707
7846,15771.173616998638
7847,15773.19349902893
7848,15775.721197596557
7849,15777.07816714368
7850,15779.036494145277
7851,15781.6470513702
7852,15783.17403946437
7853,15785.097846368826
7854,15787.908034350552
7855,15789.667746989373
7856,15791.683005736284
7857,15793.325991694348
7858,15795.393532980135
7859,15797.504767661652
7860,15799.152713195395
7861,15801.072625073684
7862,15803.617718641388
7863,15806.031590978719
7864,15807.94630669072
7865,15809.793700956227
7866,15811.7465129346
7867,15813.57953927502
7868,15815.694043820813
7869,15817.970382789934
7870,15819.2464143414
7871,15822.075496764743
7872,15824.061396637067
7873,15826.095083463966
7874,15827.467058600183
7875,15829.778899519706
7876,15831.713917771373
7877,15833.302647542885
7878,15835.892175605117
7879,15837.578046099383
7880,15839.869683318837
7881,15841.72652879934
7882,15843.956006271243
7883,15845.61025722793
7884,15847.692888455334
7885,15850.132588007047
7886,15851.612992636976
7887,15854.275453575625
7888,15855.710774755546
7889,15858.02672777423
7890,15859.525897173713
7891,15861.385732513018
7892,15864.323148678623
7893,15865.904276180314
7894,15868.38332939044
7895,15869.557032088072
7896,15871.87003960464
7897,15873.997953555103
7898,15876.279724606438
7899,15878.381385313907
7900,15879.520849617962
7901,15882.18592821787
7902,15883.956897501572
7903,15886.315315705133
7904,15887.689538211742
7905,15889.816357301754
7906,15892.102032531957
7907,15894.498932941195
7908,15896.17499921614
7909,15898.50954803925
7910,15900.359703961805
7911,15901.716818165403
7912,15904.238952820588
7913,15905.795914101938
7914,15907.69401053988
7915,15909.669132496094
7916,15912.318326852017
7917,15914.203639850823
7918,15916.113279106627
7919,15918.193684763632
7920,15919.925385006489
7921,15921.693047399516
7922,15924.470824684147
7923,15925.771492862403
7924,15927.82778197546
7925,15930.616718472122
7926,15932.480176654655
7927,15934.468026258715
7928,15936.082450708365
7929,15938.726273026834
7930,15940.28875595596
7931,15942.297749449013
7932,15944.054577358507
7933,15946.309873863978
7934,15947.936716039982
7935,15950.647581142155
7936,15952.678828793825
7937,15954.162542358923
7938,15956.626701670766
7939,15958.637203057137
7940,15960.036953764376
7941,15962.270428832313
7942,15964.079402277323
7943,15966.302690880566
7944,15968.309216233134
7945,15970.410576954944
7946,15972.411776794565
7947,15974.284546082095
7948,15976.180107670642
7949,15978.656835083057
7950,15980.144803731311
7951,15982.4124227362
7952,15984.956082595081
7953,15986.332039708099
7954,15988.834703129056
7955,15990.420213970112
7956,15992.08437280657
7957,15994.660430565778
7958,15996.437956716734
7959,15998.948898732697
7960,16000.447699167758
7961,16002.903677879813
7962,16004.259293140052
7963,16006.168598663022
7964,16008.370484374329
7965,16010.277239502888
7966,16012.287508762425
7967,16014.579836976796
7968,16016.45500913901
7969,16018.896640217186
7970,16020.925780510195
7971,16022.941761231781
7972,16024.54772358827
7973,16026.896110934082
7974,16028.269730103937
7975,16030.45854464316
7976,16032.927858381634
7977,16034.730661643809
7978,16036.934075582873
7979,16038.635577602881
7980,16040.369633622582
7981,16042.532514727603
7982,16044.494833997656
7983,16046.347189358245
7984,16048.690622980343
7985,16051.21107235652
7986,16052.609766955014
7987,16055.14736331727
7988,16056.369533090548
7989,16058.832248763083
7990,16061.246440975267
7991,16062.85819954226
7992,16064.6404031633
7993,16067.200004008124
7994,16069.106578718893
7995,16070.882735856194
7996,16073.183062376944
7997,16075.069767556432
7998,16077.092764064768
7999,16079.235009909364
8000,16081.346694395044
8001,16082.99607081368
8002,16084.976007905541
8003,16087.137648075004
8004,16089.31626057957
8005,16091.296139024835
8006,16093.334357976391
8007,16095.123527622964
8008,16097.433488634395
8009,16098.867831319136
8010,16100.991431130431
8011,16103.202452217301
8012,16105.353967444737
8013,16106.602623107432
8014,16108.826066189906
8015,16111.085218210235
8016,16113.580416357134
8017,16115.271833091228
8018,16116.808145891075
8019,16119.034795472766
8020,16120.807983517603
8021,16123.258922131288
8022,16125.368597673778
8023,16127.589988080894
8024,16128.811560673348
8025,16131.29334944571
8026,16132.965879525513
8027,16135.143311338365
8028,16136.92316276348
8029,16138.901527277976
8030,16141.070263106449
8031,16143.158806970261
8032,16144.970463622638
8033,16147.504204731044
8034,16149.58651918692
8035,16151.746757586636
8036,16153.04898306576
8037,16154.845360455905
8038,16157.548975198422
8039,16158.901903367028
8040,16161.360904338393
8041,16163.293624285232
8042,16165.628105231046
8043,16167.853883463864
8044,16169.291422216662
8045,16171.365542478152
8046,16173.134833977429
8047,16175.070669898709
8048,16177.384904209623
8049,16179.674749869468
8050,16181.9377647159
8051,16183.456169246236
8052,16185.26807938932
8053,16187.89342543964
8054,16189.873002855693
8055,16191.98390614344
8056,16193.459469025012
8057,16195.418604756633
8058,16197.732342048168
8059,16199.63514248215
8060,16201.49970323017
8061,16203.118580534718
8062,16205.9791027405
8063,16208.020146522775
8064,16209.181262902102
8065,16211.567008787566
8066,16213.433069663526
8067,16215.632092689431
8068,16217.769592982437
8069,16219.481485784774
8070,16221.88621061415
8071,16223.623322998796
8072,16226.012752046594
8073,16227.38868234257
8074,16229.694259982696
8075,16231.259977144275
8076,16233.900234517243
8077,16235.393706803408
8078,16237.574561417123
8079,16239.725315217995
8080,16241.911160939713
8081,16243.99329509267
8082,16245.348703186673
8083,16247.384151526112
8084,16249.638492452745
8085,16251.6794456716
8086,16254.177947544438
8087,16255.518542653608
8088,16258.228776536525
8089,16259.381986854874
8090,16261.746166261477
8091,16263.974683968689
8092,16266.254708221091
8093,16267.94196046059
8094,16269.930308324812
8095,16272.147934958359
8096,16274.235878908068
8097,16276.265703259174
8098,16277.82931036811
8099,16280.076097956262
8100,16282.089863534306
8101,16284.393717313651
8102,16285.543881532001
8103,16288.421147272948
8104,16290.07315539996
8105,16291.626455043328
8106,16293.687090932812
8107,16295.630222331974
8108,16298.21710261254
8109,16299.59727236097
8110,16302.494748858164
8111,16304.3599015675
8112,16306.105506037697
8113,16308.44940838968
8114,16309.865137865847
8115,16311.697819005576
8116,16313.878981181537
8117,16316.287307286357
8118,16318.074016750805
8119,16320.550779565685
8120,16322.4253065218
8121,16323.69712482417
8122,16326.25202448029
8123,16327.940658567213
8124,16330.653980785439
8125,16332.528476345571
8126,16334.549337977893
8127,16336.591243809396
8128,16338.230283096558
8129,16340.405091767156
8130,16342.21287288562
8131,16344.60063459292
8132,16346.746526440313
8133,16347.901102723255
8134,16349.944041740982
8135,16352.480460350356
8136,16354.277232698436
8137,16356.246378462072
8138,16358.783232566013
8139,16360.299210273628
8140,16361.97861793115
8141,16364.768038143442
8142,16366.863829567372
8143,16368.386387056415
8144,16370.093696314156
8145,16372.412188227874
8146,16374.454141132921
8147,16376.366614431927
8148,16378.888951493378
8149,16380.112018010343
8150,16382.016420983153
8151,16384.561960399755
8152,16386.755405619646
8153,16388.89159758303
8154,16390.083039166257
8155,16392.893397064065
8156,16394.728726186688
8157,16396.72495387929
8158,16398.183900971006
8159,16400.796175745345
8160,16402.228862304382
8161,16404.820946236305
8162,16406.53750109701
8163,16408.52559855655
8164,16410.365840324976
8165,16412.969894081074
8166,16414.4717654705
8167,16416.13211703838
8168,16419.010706921148
8169,16420.904447698198
8170,16423.008687710535
8171,16424.95349136767
8172,16426.499933391282
8173,16428.532580894174
8174,16430.246259222964
8175,16432.23948319326
8176,16434.260780161676
8177,16437.021813408206
8178,16438.498245290953
8179,16440.97389385014
8180,16442.97621655621
8181,16445.063887446107
8182,16446.354800242858
8183,16448.54057803355
8184,16450.89374269489
8185,16453.28165306623
8186,16455.093068338094
8187,16457.088466999598
8188,16458.667260009777
8189,16460.74821450139
8190,16462.972247517373
8191,16464.668458517997
8192,16467.26371073226
8193,16468.676568085433
8194,16471.12517395814
8195,16473.021386291544
8196,16474.461027213503
8197,16476.722547672107
8198,16479.343326234804
8199,16480.719282894905
8200,16482.7810274545
8201,16485.02389980778
8202,16487.33722984066
8203,16489.37910803469
8204,16491.237234459324
8205,16492.787957153614
8206,16494.699382418086
8207,16497.366579892492
8208,16498.685289664227
8209,16501.514207197775
8210,16502.80207498612
8211,16505.544879580142
8212,16507.24707039884
8213,16508.862167196316
8214,16510.98770003517
8215,16512.654607648506
8216,16515.420812765755
8217,16517.474222131736
8218,16519.448727998064
8219,16521.034068788307
8220,16523.630386535646
8221,16525.15034279373
8222,16527.107472830117
8223,16529.595948038863
8224,16531.629053178003
8225,16533.59927766925
8226,16535.132729368965
8227,16537.082153433967
8228,16539.000951259706
8229,16541.56897572358
8230,16543.53075806038
8231,16544.933134198174
8232,16547.127937596866
8233,16549.434694365547
8234,16551.625834444327
8235,16553.393772150404
8236,16555.547508614258
8237,16557.77289143627
8238,16559.201810217484
8239,16561.557805112254
8240,16563.73712760459
8241,16565.63309272117
8242,16567.79193347124
8243,16569.617683679695
8244,16571.125671546128
8245,16573.567613568594
8246,16574.958563891498
8247,16577.202450453682
8248,16579.588127613108
8249,16581.816483016566
8250,16583.92002585987
8251,16585.10568311866
8252,16587.906992231558
8253,16589.61240716852
8254,16591.827034695998
8255,16593.454597443433
8256,16595.111612844878
8257,16597.184853157323
8258,16599.587479689017
8259,16601.258539983886
8260,16603.103715767164
8261,16606.019526963926
8262,16607.873263656635
8263,16609.267211883107
8264,16611.434008121963
8265,16613.495689893985
8266,16615.45228006823
8267,16617.345747067997
8268,16619.8918813394
8269,16621.40788387241
8270,16623.687439567977
8271,16626.08795045333
8272,16627.32561122183
8273,16629.37807953667
8274,16632.13375185474
8275,16633.93081662838
8276,16635.409012560314
8277,16638.11620849695
8278,16639.29131520203
8279,16641.449760698863
8280,16643.867255387016
8281,16645.620914043095
8282,16647.992703167733
8283,16649.41907369444
8284,16651.513817257655
8285,16654.058573560054
8286,16655.625271732602
8287,16658.112952130956
8288,16659.599048173415
8289,16661.808349632487
8290,16664.185107314337
8291,16665.62450176311
8292,16668.168719943245
8293,16670.1454411853
8294,16671.505573129914
8295,16673.692643295093
8296,16675.479608610247
8297,16677.679158862946
8298,16680.298194913146
8299,16681.629909910305
8300,16684.21785557569
8301,16686.346907975407
8302,16687.757400707775
8303,16690.263782808623
8304,16692.36813999001
8305,16694.39450351014
8306,16696.204848121255
8307,16697.842304047757
8308,16700.32244130685
8309,16702.466185809262
8310,16704.27604828854
8311,16705.931098156063
8312,16707.97754278262
8313,16710.154581184215
8314,16712.433731199613
8315,16713.639782047536
8316,16716.390570319876
8317,16717.672761601098
8318,16719.66756715993
8319,16722.569395884977
8320,16724.342380272275
8321,16725.845114177228
8322,16727.73756246583
8323,16730.652504822156
8324,16732.31839645659
8325,16734.24849049264
8326,16736.22207446355
8327,16737.949892418983
8328,16740.190314772095
8329,16742.18000323995
8330,16743.83047697365
8331,16745.819553456542
8332,16748.67551123864
8333,16750.701613529403
8334,16752.73539029068
8335,16754.146692314982
8336,16756.24345626106
8337,16758.799682602425
8338,16760.539976678203
8339,16762.72216981301
8340,16764.52508827144
8341,16766.003109221376
8342,16768.733552111837
8343,16770.59444528717
8344,16772.65266615916
8345,16774.66278517968
8346,16776.585620352438
8347,16778.533313761218
8348,16780.86895181285
8349,16781.956394244364
8350,16784.258668297
8351,16786.631128354446
8352,16788.09779866201
8353,16790.61916981382
8354,16792.128831493726
8355,16794.711785386113
8356,16796.071649240603
8357,16798.523492218457
8358,16800.334462664145
8359,16802.85808687011
8360,16804.70680847445
8361,16806.53519408455
8362,16808.1624770204
8363,16810.573581425426
8364,16812.64602776234
8365,16814.86206951463
8366,16816.574320518448
8367,16818.373625661454
8368,16820.905674141413
8369,16822.1491526735
8370,16824.99388203856
8371,16826.520829923295
8372,16829.09418376106
8373,16830.797165787393
8374,16832.817707409038
8375,16834.836926602617
8376,16836.9675659241
8377,16839.190591542232
8378,16841.07213803527
8379,16842.958411108764
8380,16844.697160133135
8381,16846.970253935335
8382,16849.03495669521
8383,16850.3767365414
8384,16852.976391719923
8385,16854.898048662944
8386,16857.00694570937
8387,16858.956274398173
8388,16860.822847772724
8389,16862.8138489558
8390,16864.574119560926
8391,16867.258448470195
8392,16869.015654206753
8393,16870.57530584002
8394,16873.254026873314
8395,16875.107108064967
8396,16876.663254860196
8397,16878.452674118318
8398,16881.14615121846
8399,16882.675343433293
8400,16884.934394473737
8401,16886.653199421373
8402,16889.01356704384
8403,16890.572294426755
8404,16892.544957603517
8405,16895.228228815642
8406,16896.862665802546
8407,16899.212638276098
8408,16900.830108651735
8409,16902.61924603055
8410,16905.495921693604
8411,16907.18774470906
8412,16909.229625586653
8413,16911.112698662087
8414,16913.053566320978
8415,16915.134606099233
8416,16916.908850777854
8417,16918.80028898177
8418,16921.250205570297
8419,16923.305172174387
8420,16925.63959462808
8421,16927.041095243065
8422,16929.179431548695
8423,16931.45535819018
8424,16932.787204828666
8425,16934.86161426454
8426,16937.34416248722
8427,16939.58120308408
8428,16941.555606203172
8429,16943.052503461353
8430,16945.36891963418
8431,16947.15433454335
8432,16949.172229139403
8433,16951.262975000118
8434,16953.58580548388
8435,16955.092005562143
8436,16957.31214521825
8437,16958.97214026813
8438,16960.851887847886
8439,16963.23925471507
8440,16965.707676614184
8441,16967.027060729488
8442,16969.093943961845
8443,16971.020659381975
8444,16973.532500162717
8445,16975.40208137183
8446,16977.34489328206
8447,16979.284837098585
8448,16980.9830353674
8449,16983.279321673544
8450,16985.799134864305
8451,16987.89842492879
8452,16989.31570204452
8453,16991.252011789755
8454,16993.695699583714
8455,16995.464947588036
8456,16997.027735401905
8457,16999.461585505225
8458,17001.529221276098
8459,17003.743950284093
8460,17005.811428016546
8461,17007.558776551046
8462,17009.13593508186
8463,17011.17633241066
8464,17013.900159384226
8465,17015.33539881329
8466,17017.93370853246
8467,17019.56298430941
8468,17022.031530077264
8469,17023.95767325258
8470,17026.071769177037
8471,17027.968875087892
8472,17029.254178278017
8473,17031.585161287712
8474,17033.410948414923
8475,17035.797392005443
8476,17037.949741823188
8477,17039.357206387795
8478,17041.512946717972
8479,17043.695842238612
8480,17045.674629638685
8481,17047.35451686344
8482,17049.766597037862
8483,17051.811359847703
8484,17053.298527225103
8485,17055.772485871406
8486,17058.05736547633
8487,17060.303968211225
8488,17062.050910644644
8489,17064.258942757584
8490,17065.91710332961
8491,17068.254691796676
8492,17069.794263565247
8493,17071.458503023478
8494,17073.506000559417
8495,17076.002162729863
8496,17077.919903771326
8497,17079.567496946536
8498,17082.224090484146
8499,17083.801920587353
8500,17085.82967009089
8501,17087.710652620997
8502,17090.19164966483
8503,17092.350269605962
8504,17093.828257779995
8505,17096.354106663173
8506,17098.412308687428
8507,17099.54351361773
8508,17101.988745789116
8509,17104.10336971099
8510,17106.401022344573
8511,17108.514821687873
8512,17110.140479447142
8513,17112.50663545137
8514,17114.199758796745
8515,17116.315779018565
8516,17118.170819532228
8517,17120.070044582735
8518,17122.607418702428
8519,17124.511676866867
8520,17126.304740838248
8521,17128.141920052552
8522,17129.754016386898
8523,17131.89723268369
8524,17133.95620065062
8525,17136.021361241994
8526,17138.645146577044
8527,17140.654921690322
8528,17142.29311130479
8529,17144.51706417547
8530,17146.655805701215
8531,17148.1118031518
8532,17149.812749271696
8533,17152.560310867866
8534,17153.819091538095
8535,17156.40939737757
8536,17158.738906164854
8537,17160.231120368804
8538,17162.659545694678
8539,17163.99357984063
8540,17166.38534854714
8541,17168.67351889545
8542,17170.52364458744
8543,17172.668253885004
8544,17173.89519518101
8545,17176.69763976053
8546,17178.65272767406
8547,17180.105353209587
8548,17182.844822566753
8549,17184.749980474608
8550,17186.029506397637
8551,17188.0926558899
8552,17190.155892822993
8553,17192.617950461652
8554,17194.05842458383
8555,17196.14480031667
8556,17198.85281239709
8557,17200.687748663488
8558,17202.89899208059
8559,17204.728627822373
8560,17206.861190216714
8561,17208.21585778671
8562,17210.572753552027
8563,17212.197384760635
8564,17214.495283820754
8565,17216.16428851753
8566,17218.163161636796
8567,17220.562318907672
8568,17222.870558482897
8569,17224.17940929469
8570,17226.580971811447
8571,17228.56678334457
8572,17230.93053672993
8573,17232.993347704436
8574,17234.81747580562
8575,17236.365441752958
8576,17238.86405438035
8577,17240.392594420824
8578,17242.331034590447
8579,17244.865866822212
8580,17246.7341005077
8581,17249.035755525783
8582,17250.859552365873
8583,17252.630059853742
8584,17254.703848377503
8585,17256.705146284487
8586,17258.48079282333
8587,17260.44313180549
8588,17262.669861611183
8589,17264.918379740207
8590,17267.040373775708
8591,17268.648971904644
8592,17271.011935360475
8593,17272.793236397734
8594,17275.17353689668
8595,17276.611078506397
8596,17279.139482986928
8597,17281.002931119074
8598,17282.55484336203
8599,17285.439674426925
8600,17287.43193241391
8601,17288.477232014695
8602,17290.712784184107
8603,17293.2104002657
8604,17294.934026037263
8605,17297.318571948785
8606,17298.691411216172
8607,17301.493620454177
8608,17302.613520313385
8609,17304.583619618108
8610,17307.375665776228
8611,17308.714312636017
8612,17311.328590623274
8613,17312.75500183014
8614,17315.570577743667
8615,17316.880030486856
8616,17319.004447857093
8617,17321.18055782544
8618,17322.922555423196
8619,17324.73902155924
8620,17327.034969515527
8621,17329.597956503098
8622,17331.406604755095
8623,17333.495637097905
8624,17335.6683949149
8625,17337.383667574835
8626,17338.77023028091
8627,17341.075979501216
8628,17343.34145575207
8629,17345.177195206463
8630,17347.552113477894
8631,17349.390752715048
8632,17351.36717203315
8633,17353.506323560763
8634,17355.472466430947
8635,17357.190245836424
8636,17359.5800415983
8637,17361.818143547924
8638,17363.058496911817
8639,17365.056068702328
8640,17367.728407748546
8641,17369.026635610076
8642,17370.936762169957
8643,17373.510876609882
8644,17375.581298782352
8645,17377.648021425273
8646,17379.31864498782
8647,17380.958857671598
8648,17382.97772669524
8649,17385.553206466848
8650,17387.700997503423
8651,17389.169574878673
8652,17391.859961687416
8653,17393.65585832704
8654,17395.328748731576
8655,17397.008032372483
8656,17399.857860066182
8657,17401.09583324536
8658,17403.162903197815
8659,17405.534530256733
8660,17407.506889868284
8661,17409.99845550349
8662,17411.0742133149
8663,17413.45155619743
8664,17415.71399376133
8665,17417.794764049646
8666,17419.76204921441
8667,17421.358284977963
8668,17423.434445111307
8669,17425.675884018146
8670,17427.44808457655
8671,17429.60536509887
8672,17432.144251664547
8673,17434.041424230792
8674,17435.784580673993
8675,17437.65222871204
8676,17439.903487639214
8677,17441.908086978863
8678,17443.970022577774
8679,17445.26574140413
8680,17447.555721150038
8681,17449.98182651086
8682,17451.78440346575
8683,17453.433178417694
8684,17455.722010498826
8685,17457.377299107888
8686,17460.15246545885
8687,17461.945116935713
8688,17463.64199220215
8689,17465.75092291377
8690,17467.726401877426
8691,17469.968701652622
8692,17471.49079607103
8693,17473.41049823917
8694,17476.250483068317
8695,17478.119124530353
8696,17479.44661604854
8697,17481.663147422256
8698,17484.019009102423
8699,17486.38705639587
8700,17487.451955628574
8701,17489.950971993527
8702,17491.860631380172
8703,17494.02801732364
8704,17495.566408147915
8705,17498.076556208925
8706,17499.934421923113
8707,17502.40971354612
8708,17503.766840822544
8709,17505.700768445633
8710,17508.344732564827
8711,17510.18986608575
8712,17512.34834110939
8713,17514.49162573484
8714,17515.675388684565
8715,17518.541097629757
8716,17520.24144971134
8717,17522.324164350455
8718,17523.803062230225
8719,17526.27004338878
8720,17527.94844340604
8721,17529.761702041924
8722,17532.221518379534
8723,17534.64776770203
8724,17536.266465263594
8725,17537.996505143365
8726,17540.6174927115
8727,17542.021868294152
8728,17543.96407436455
8729,17546.658567547147
8730,17548.72186823013
8731,17550.530542452892
8732,17552.382997644352
8733,17554.646205827845
8734,17556.072992726746
8735,17558.783968283667
8736,17560.463790066435
8737,17562.122012971435
8738,17563.873308169943
8739,17566.501867104238
8740,17568.49190728968
8741,17570.22487285075
8742,17571.87105453533
8743,17574.130013773225
8744,17576.58415230094
8745,17578.630394886644
8746,17579.97204904286
8747,17582.90719127303
8748,17584.594888967593
8749,17586.93929590577
8750,17588.770153099053
8751,17590.897429584318
8752,17592.743720080132
8753,17594.063596385793
8754,17596.424395906768
8755,17598.4175697911
8756,17600.404107552302
8757,17602.37947089501
8758,17604.536971203408
8759,17606.32955691825
8760,17608.357831886762
8761,17610.530048249075
8762,17612.12361783579
8763,17614.39049226696
8764,17616.201944797762
8765,17618.104894863205
8766,17620.305791734183
8767,17622.242355406794
8768,17624.47556303684
8769,17626.895705183677
8770,17628.272068852963
8771,17631.067981277225
8772,17632.307667275305
8773,17634.950435989216
8774,17636.7939417332
8775,17638.96379584619
8776,17640.969070050676
8777,17642.75442355804
8778,17644.69830079595
8779,17646.615460191337
8780,17648.5985904645
8781,17651.216793229538
8782,17652.832113918434
8783,17654.68556047879
8784,17656.681356853795
8785,17658.41427601829
8786,17661.048442222185
8787,17663.166331479366
8788,17664.779933107853
8789,17666.419589692632
8790,17669.016649549354
8791,17670.818273236157
8792,17672.826880139994
8793,17675.16804930542
8794,17676.947238501623
8795,17678.92116922391
8796,17680.97696636551
8797,17682.886380631604
8798,17684.74916080338
8799,17686.83038247659
8800,17688.46207393001
8801,17690.629342361877
8802,17693.148268934106
8803,17695.151269099097
8804,17697.151647339237
8805,17698.594141870744
8806,17700.55953212276
8807,17702.96815290679
8808,17704.838523917577
8809,17706.553885864207
8810,17709.41368083678
8811,17710.952647728718
8812,17712.614842959356
8813,17715.467207460446
8814,17717.46678424271
8815,17718.729755038778
8816,17720.69094598686
8817,17722.96188679638
8818,17724.81954589301
8819,17727.612879995646
8820,17728.86170299446
8821,17730.92499221818
8822,17733.560679527618
8823,17734.899075116286
8824,17737.67700402091
8825,17738.845596323255
8826,17741.38426457475
8827,17743.31031843582
8828,17744.858614883567
8829,17747.63113189776
8830,17749.724366046532
8831,17751.10534676937
8832,17753.273285597683
8833,17755.052542502403
8834,17757.026870227754
8835,17758.94675596373
8836,17760.928868060786
8837,17762.95874093379
8838,17765.332182249193
8839,17767.433230973464
